word_freq_make;word_freq_address;word_freq_all;word_freq_3d;word_freq_our;word_freq_over;word_freq_remove;word_freq_internet;word_freq_order;word_freq_mail;word_freq_receive;word_freq_will;word_freq_people;word_freq_report;word_freq_addresses;word_freq_free;word_freq_business;word_freq_email;word_freq_you;word_freq_credit;word_freq_your;word_freq_font;word_freq_000;word_freq_money;word_freq_hp;word_freq_hpl;word_freq_george;word_freq_650;word_freq_lab;word_freq_labs;word_freq_telnet;word_freq_857;word_freq_data;word_freq_415;word_freq_85;word_freq_technology;word_freq_1999;word_freq_parts;word_freq_pm;word_freq_direct;word_freq_cs;word_freq_meeting;word_freq_original;word_freq_project;word_freq_re;word_freq_edu;word_freq_table;word_freq_conference;"char_freq_;";char_freq_(;char_freq_[;char_freq_!;char_freq_$;char_freq_#;capital_run_length_average;capital_run_length_longest;capital_run_length_total;spam_class
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;0;434;217;0;434;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;0;0;0;0;4;11;68;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;15;5;24;0
0;0;0;0;26;26;0;0;0;26;0;26;0;0;0;26;0;0;208;0;26;0;0;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;26;0;26;0;0;0;37;0;0;0;0;0;2545;18;168;0
31;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;31;0;0;0;0;0;31;0;0;0;0;31;0;0;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1446;6;94;0
0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;144;0;48;0;0;0;289;0;0;0;0;0;0;0;0;0;0;0;48;0;48;0;0;0;48;0;0;0;0;48;0;371;74;74;0;0;2534;18;185;0
32;0;0;0;0;0;0;0;0;64;0;323;0;0;0;0;0;0;32;0;0;0;0;0;388;258;0;0;0;32;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;492;0;0;0;0;189;11;138;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;0;0;0;0;714;0;0;0;0;0;0;0;0;55;10;11;0
15;1;0;0;3;15;0;3;0;0;0;6;0;0;0;0;0;0;206;0;85;0;5;0;2;0;0;0;0;0;0;0;25;0;15;0;35;0;0;0;0;0;0;5;0;0;0;0;73;234;0;73;0;0;2206;49;1026;0
0;0;0;0;0;0;0;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142;3;16;0
0;0;0;0;0;27;0;0;0;27;0;27;0;0;0;27;0;0;218;0;273;0;0;0;27;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2593;18;166;0
7;0;15;0;9;5;0;3;5;5;0;41;3;0;0;1;9;13;3;1;7;0;1;0;0;0;3;0;1;0;0;0;121;0;0;7;95;0;1;11;13;1;0;0;0;39;3;51;42;173;2;8;5;2;2145;71;2954;0
16;8;0;0;0;0;0;0;16;33;0;67;0;0;8;0;5;33;58;16;42;0;0;8;134;58;0;0;0;8;0;0;0;0;0;109;134;0;16;0;0;0;0;8;0;0;0;0;84;408;6;0;12;0;4179;104;1655;0
1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;17;0;0;1692;4;22;0
0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;235;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;117;0;0;0;0;0;0;0;193;0;0;0;1974;16;77;0
0;0;106;0;0;35;0;0;0;0;0;213;0;0;0;0;71;0;71;0;0;0;0;0;462;0;0;0;35;106;0;0;0;0;0;35;35;0;35;0;0;0;35;0;71;0;0;0;0;55;55;0;0;0;2239;17;206;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;0;0;0;0;0;0;714;357;0;357;0;357;357;0;0;0;357;357;0;0;0;0;0;0;0;0;0;0;0;0;0;239;0;239;0;0;1687;10;27;0
0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;2;0;2;0;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;1611;10;29;0
23;0;0;0;0;23;0;0;0;0;0;92;46;0;0;0;0;0;276;0;276;0;0;69;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;0;202;121;0;1945;7;142;0
0;0;0;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;0;0;0;357;0;0;0;0;0;0;0;0;0;0;0;1666;7;15;0
0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;178;0;0;0;89;0;0;0;0;89;0;0;0;269;269;0;0;0;227;16;84;0
0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;344;0;172;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2058;5;35;0
0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;116;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;744;0;148;0;0;1972;18;71;0
0;0;0;0;0;0;0;0;0;136;0;0;0;0;136;0;0;0;0;0;0;0;0;0;136;136;0;0;0;0;0;0;136;0;0;0;136;0;0;0;0;0;136;0;0;0;0;0;0;404;202;0;0;0;3533;17;53;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;1169;0;0;0;0;2533;21;76;0
0;0;118;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;177;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;313;0;7588;66;129;0
0;0;0;0;0;57;0;0;0;0;0;173;0;0;0;0;115;0;57;0;0;0;0;0;231;0;0;0;57;173;0;0;0;0;0;57;0;0;0;0;0;0;0;0;57;0;0;0;0;86;0;0;0;0;15;5;72;0
0;0;0;0;0;0;0;0;62;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;334;23;0;0;0;0;0;0;0;0;2;0;62;0;2;0;0;0;41;0;0;0;0;0;85;198;56;0;0;454;3414;108;536;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;196;0;0;0;98;0;0;0;0;98;0;377;0;125;0;0;2925;27;158;0
0;0;25;0;0;25;5;25;0;0;0;0;0;0;0;0;0;0;125;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;18;0;45;0;0;1324;5;98;0
5;0;45;0;16;11;0;0;62;0;0;16;0;0;0;0;0;5;22;0;16;0;0;0;62;67;5;0;0;0;0;0;9;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;121;162;4;0;16;0;2887;45;875;0
0;0;35;0;35;71;0;0;0;0;0;71;0;0;0;0;0;0;71;0;35;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;35;0;35;0;0;0;35;0;35;0;0;0;0;124;0;372;0;0;1641;12;110;0
25;25;0;0;25;0;25;0;0;25;25;0;25;0;0;25;0;102;205;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;51;25;0;0;0;0;0;413;0;165;178;13;146;0
0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;214;0;214;0;0;1263;4;24;0
0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;138;0;138;0;0;0;138;138;277;0;0;0;0;0;0;0;0;0;138;0;138;0;0;0;138;0;0;0;0;0;0;0;224;448;0;0;1451;12;45;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1234;0;0;3;5;15;0
0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;76;0;0;0;118;0;0;0;0;1735;10;59;0
0;0;0;0;0;0;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;92;0;0;0;0;92;0;0;0;0;0;0;0;165;0;165;0;0;1666;7;45;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;6;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;142;0;0;0;0;0;0;0;0;142;0;361;0;0;0;0;2025;7;81;0
0;0;0;0;0;0;0;0;0;42;0;42;0;0;0;0;0;0;34;0;42;0;0;42;127;85;0;85;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;155;0;0;0;0;2555;11;92;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;2307;9;30;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;724;0;0;2285;8;16;0
0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;7;0;14;0;14;0;0;0;0;0;7;0;0;0;7;0;0;0;0;0;0;0;0;211;0;0;0;0;0;0;0;0;0;266;66;0;0;0;18;200;378;0
0;0;0;0;0;0;0;0;14;0;0;43;0;0;0;0;14;0;0;0;14;0;0;0;14;57;0;0;0;0;0;0;14;0;0;43;0;0;0;0;0;0;0;0;0;0;0;14;58;156;0;0;0;0;1566;13;462;0
0;0;13;0;26;0;0;65;13;0;0;78;26;0;0;0;13;0;0;0;0;0;13;0;169;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;13;0;105;0;0;52;0;2165;20;446;0
62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;1461;4;38;0
67;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;101;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;55;0;0;0;0;1644;13;74;0
42;0;0;0;0;0;0;0;0;42;0;42;42;0;0;0;0;0;42;0;42;0;0;0;128;257;0;0;0;42;0;0;42;0;0;42;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;0;0;1533;9;69;0
0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;392;196;0;392;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;0;0;0;0;295;11;59;0
0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;96;193;0;0;0;48;0;0;0;0;0;96;48;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;1353;7;88;0
0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;166;0;0;0;0;0;333;166;0;166;0;166;166;0;0;0;166;166;0;0;333;0;0;0;0;0;0;0;0;0;0;167;0;167;0;0;1533;10;46;0
0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;81;0;0;0;0;0;245;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;2473;11;47;0
0;0;0;0;0;0;0;0;0;0;0;215;0;0;0;0;0;0;107;0;0;0;0;0;537;107;0;0;322;0;107;0;0;0;0;0;107;0;0;0;0;322;107;0;0;0;0;0;0;388;194;0;0;194;2666;13;104;0
6;0;19;0;6;6;0;0;0;13;0;26;6;0;0;0;0;0;52;0;46;0;0;0;257;92;0;6;13;52;32;0;6;0;26;13;32;0;26;0;0;0;0;0;6;0;0;13;9;152;0;47;28;0;1948;23;836;0
0;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0;256;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0;0;5;0;0;0;0;2266;7;34;0
0;0;0;0;0;0;0;0;0;0;38;19;0;0;0;0;0;0;133;0;38;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;154;0;3;0;3;2852;12;388;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;909;454;454;454;454;454;454;454;0;454;454;454;0;0;0;454;0;0;0;0;0;0;0;0;0;1169;0;0;0;0;31;11;31;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0
0;0;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;0;0;0;0;12;3;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;6;66;0
0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;0;0;0;3875;28;93;0
22;0;22;0;67;0;0;0;22;0;0;0;22;134;0;0;44;0;67;0;156;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;0;0;0;0;156;0;134;0;156;308;121;693;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;125;3;15;0
0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;208;69;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;284;0;284;94;0;2;11;60;0
13;0;13;0;13;0;0;0;118;0;0;52;0;0;0;0;0;0;52;0;26;0;0;0;65;79;13;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;164;36;0;36;0;3185;32;481;0
8;0;22;0;4;0;0;0;44;4;0;22;4;0;0;0;4;0;17;0;8;0;0;0;39;44;4;0;0;0;0;0;57;0;0;0;8;8;0;0;0;0;4;4;0;0;0;0;163;197;58;0;11;0;3851;64;1583;0
0;28;28;0;86;0;0;0;0;28;28;0;0;0;0;0;0;0;287;0;172;0;0;0;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;137;0;0;0;0;195;15;156;0
9;4;4;0;4;0;0;0;66;0;0;33;4;0;0;0;0;4;19;0;14;0;0;0;62;66;4;0;0;0;0;0;14;0;0;4;0;0;0;0;0;0;0;9;0;0;0;4;145;152;53;0;13;0;3685;85;1463;0
114;0;0;0;114;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;119;3;25;0
0;0;0;0;322;0;0;0;0;0;0;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;0;645;0;0;0;0;512;0;0;0;0;24;11;24;0
2;0;1;0;0;0;0;1;0;0;0;4;1;0;0;0;2;0;0;0;0;0;1;0;45;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;6;0;0;0;0;0;0;92;79;0;0;13;0;2361;26;562;0
0;0;194;0;0;0;0;0;0;97;0;97;0;0;0;0;0;0;194;0;0;0;0;0;97;97;0;194;0;97;0;0;0;0;194;0;0;0;0;0;0;97;0;0;0;0;0;0;0;379;0;0;0;0;8125;75;195;0
0;0;0;0;0;0;0;0;0;123;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;796;0;0;0;0;2142;8;60;0
81;0;81;0;81;0;0;0;0;0;0;81;0;0;0;0;0;0;162;0;162;0;0;0;81;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;162;0;0;0;0;0;0;0;123;0;37;0;0;5375;69;129;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1538;769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;0;0;0;0;0;0;0;0;0;7;17;35;0
54;0;27;0;0;0;0;0;27;54;0;81;0;0;0;0;0;27;108;0;81;0;0;0;81;81;0;108;0;54;0;0;27;0;108;0;0;0;0;0;0;0;0;0;0;0;27;0;39;318;79;0;0;0;4971;76;517;0
56;0;224;0;0;56;0;0;0;0;0;112;0;0;0;0;0;112;449;0;0;0;0;0;112;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;111;111;0;111;0;0;123;4;32;0
36;0;109;0;0;0;0;0;0;0;0;72;181;0;0;0;0;0;72;0;109;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;126;0;63;126;0;2562;35;123;0
0;0;0;0;0;0;0;0;0;0;0;0;238;0;0;0;0;0;238;0;0;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;17;20;0
27;0;27;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;54;0;27;0;0;0;983;81;54;27;27;27;27;27;0;27;27;27;54;0;27;27;0;54;54;0;54;0;0;0;1411;1411;41;0;0;0;4891;20;675;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;1625;6;13;0
84;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;82;414;0;0;0;0;334;7;167;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;1125;2;9;0
0;0;0;0;175;0;0;0;0;87;0;0;0;0;0;0;0;0;175;0;87;0;0;0;87;87;87;0;0;0;0;0;0;0;0;0;87;0;87;0;0;0;87;263;87;0;0;0;469;0;156;0;0;0;1466;12;44;0
0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;48;193;0;0;48;0;0;0;0;0;0;0;144;0;0;0;0;0;0;144;0;0;0;0;0;304;0;0;365;0;3016;10;187;0
102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;102;0;0;352;0;176;0;0;1241;3;36;0
0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;181;45;0;0;0;9;0;0;0;0;0;45;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;1444;5;104;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;1333;3;12;0
0;0;76;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;76;0;152;76;76;152;76;76;0;76;76;76;76;0;0;76;0;76;0;0;229;0;0;0;0;254;0;127;0;0;1755;11;79;0
0;0;0;0;246;0;0;0;0;123;0;0;0;0;0;0;0;0;246;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;245;0;0;0;0;0;1166;3;14;0
0;0;0;0;0;69;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92;0;0;0;0;0;0;46;0;0;0;23;0;23;23;0;0;23;0;0;69;0;0;33;0;33;0;0;0;1554;13;143;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;104;0;104;0;0;0;104;0;0;0;0;0;179;358;0;179;0;0;2037;13;55;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;208;0;0;0;0;393;0;0;0;0;1545;6;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;102;0;0;0;0;0;0;0;0;0;0;142;0;1857;10;65;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;8;0
46;0;0;0;0;0;0;0;0;0;0;232;46;0;0;0;0;46;511;0;46;0;0;0;93;139;0;0;46;0;0;0;0;0;0;0;0;0;139;0;0;93;0;0;0;0;0;0;0;0;0;65;0;0;2;13;86;0
0;0;58;0;58;0;0;0;0;235;0;0;0;0;0;0;0;0;58;0;0;0;0;0;176;117;176;58;58;58;58;58;0;58;58;58;58;0;0;58;0;0;58;0;58;0;0;0;188;566;94;0;0;0;2246;13;146;0
0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;75;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;133;0;0;133;4472;33;161;0
0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;51;0;51;0;0;0;306;204;51;204;51;102;51;51;0;51;102;51;0;0;51;51;0;102;0;0;51;0;0;0;158;553;0;0;0;0;4;37;216;0
85;85;0;0;17;0;0;0;0;85;0;85;0;0;0;0;0;0;0;0;85;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0;155;5;31;0
0;0;52;0;52;0;0;0;0;211;0;0;0;0;0;0;0;0;52;0;52;0;0;0;158;105;105;52;52;52;52;52;0;52;52;52;52;0;52;52;0;0;52;0;52;0;0;0;171;513;85;0;0;0;2225;13;158;0
39;39;0;0;39;0;0;0;0;39;0;119;0;39;0;0;0;0;119;0;0;0;0;0;277;198;119;119;39;39;39;39;0;39;119;39;39;0;0;39;0;39;39;0;39;0;0;0;125;377;439;0;0;0;2238;13;141;0
0;0;0;0;0;0;0;86;0;0;0;258;0;0;0;0;86;0;258;0;0;0;0;0;172;0;0;0;0;86;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;1535;8;43;0
0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;58;175;116;0;58;0;58;58;0;0;0;58;58;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;178;2506;11;183;0
0;68;34;0;0;0;0;34;0;0;34;0;0;0;0;172;0;0;103;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;34;0;0;0;0;46;0;0;0;0;3344;107;194;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;146;29;0;58;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;251;1488;1506;0
3;0;3;0;0;0;0;0;0;0;0;15;0;0;0;0;0;15;138;0;61;0;0;0;138;3;61;15;15;15;15;15;3;15;15;15;3;0;15;15;0;0;3;0;61;0;0;0;131;183;52;0;0;0;1837;13;305;0
0;0;29;0;29;0;0;0;29;0;0;29;0;119;0;0;29;0;29;0;29;0;0;0;0;0;0;29;0;0;29;0;0;0;29;0;29;0;0;0;0;89;0;0;0;0;0;0;0;156;31;376;0;125;3338;157;611;0
0;0;0;0;0;0;0;0;43;0;0;217;0;0;0;0;0;0;86;0;0;0;0;0;86;43;0;13;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;2119;15;142;0
0;0;0;0;0;0;0;0;0;55;0;55;0;0;0;0;0;0;111;0;55;0;0;0;277;222;111;55;55;55;55;55;55;55;55;55;166;0;55;55;0;0;111;0;111;0;0;0;0;603;86;0;0;0;2113;13;167;0
0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;149;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;2;8;36;0
0;0;89;0;44;44;0;0;0;0;0;89;0;44;0;0;89;0;0;0;0;0;0;0;179;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;44;0;0;0;0;131;0;0;0;0;161;13;95;0
0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;6;6;0;6;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;129;0;3266;31;196;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1666;3;15;0
